Date,USD,EUR,GBP,JPY100,CHF,AUD,CAD,SGD,HKD100
21-Mar-16,4.074,4.593,5.8861,3.6584,4.2035,3.0905,3.1209,2.9965,52.5393
22-Mar-16,4.048,4.5585,5.8206,3.6198,4.1797,3.0728,3.0969,2.9747,52.2094
23-Mar-16,3.986,4.4695,5.6621,3.5488,4.0945,3.0397,3.0502,2.9272,51.3945
24-Mar-16,4.0295,4.5046,5.6804,3.5757,4.132,3.0225,3.0467,2.9447,51.9332
25-Mar-16,4.051,4.5217,5.7192,3.5815,4.1434,3.0455,3.0562,2.9513,52.207
28-Mar-16,4.04,4.5103,5.7118,3.5567,4.1351,3.0369,3.0486,2.9457,52.0726
29-Mar-16,4.005,4.4844,5.7039,3.528,4.1115,3.0302,3.0364,2.9261,51.6308
30-Mar-16,3.963,4.4746,5.698,3.5236,4.0999,3.0222,3.0312,2.9226,51.1065
31-Mar-16,3.927,4.4442,5.6317,3.4944,4.0677,3.0057,3.0203,2.9065,50.6455
1-Apr-16,3.903,4.4416,5.5938,3.4758,4.0639,2.9854,2.994,2.8905,50.3327
4-Apr-16,3.883,4.4223,5.5228,3.4841,4.0524,2.9639,2.9782,2.8757,50.0748
5-Apr-16,3.924,4.4726,5.5999,3.5402,4.0952,2.9732,2.9966,2.8953,50.597
6-Apr-16,3.917,4.4532,5.548,3.5467,4.093,2.9636,2.9848,2.8925,50.4963
7-Apr-16,3.91,4.457,5.5174,3.5783,4.0925,2.9712,2.9904,2.8959,50.41
8-Apr-16,3.939,4.4779,5.5414,3.6261,4.1203,2.9676,3.006,2.9158,50.7819
11-Apr-16,3.881,4.4298,5.4846,3.5982,4.0771,2.9344,2.9895,2.8825,50.029
12-Apr-16,3.8955,4.4436,5.5452,3.6026,4.0825,2.9723,3.0191,2.8959,50.2289
13-Apr-16,3.87,4.4002,5.5217,3.556,4.0464,2.9799,3.0329,2.8771,49.9052
14-Apr-16,3.907,4.4024,5.5249,3.5723,4.0424,2.9873,3.0388,2.8682,50.3629
15-Apr-16,3.909,4.4031,5.5348,3.566,4.0424,3.0084,3.051,2.8709,50.3964
18-Apr-16,3.937,4.4425,5.5787,3.6447,4.0709,3.0224,3.0413,2.901,50.7659
19-Apr-16,3.899,4.4152,5.5818,3.5748,4.0484,3.0338,3.0542,2.8937,50.274
20-Apr-16,3.878,4.4073,5.5738,3.5607,4.0354,3.0171,3.0495,2.8908,50.0006
21-Apr-16,3.884,4.3878,5.5712,3.537,4.0004,3.0346,3.0742,2.8897,50.0735
22-Apr-16,3.9055,4.414,5.6024,3.5716,4.0122,3.0248,3.0718,2.8973,50.3429
25-Apr-16,3.916,4.4035,5.6551,3.5191,4.0107,3.0177,3.0881,2.8932,50.4854
26-Apr-16,3.94,4.4408,5.7102,3.5521,4.0431,3.0381,3.109,2.9099,50.7974
27-Apr-16,3.935,4.4493,5.74,3.5434,4.045,3.0067,3.1215,2.9142,50.731
28-Apr-16,3.922,4.4432,5.701,3.5866,4.0416,2.9799,3.1154,2.9086,50.5575
29-Apr-16,3.909,4.4508,5.7243,3.6427,4.0562,2.9916,3.1225,2.9074,50.3951
3-May-16,3.925,4.5271,5.7643,3.6972,4.1147,3.0246,3.1382,2.9284,50.5871
4-May-16,3.98,4.5698,5.7798,3.7103,4.1597,2.9822,3.1275,2.939,51.2761
5-May-16,4.0055,4.6023,5.8152,3.7393,4.1837,3.0025,3.1215,2.955,51.6179
6-May-16,4.012,4.5753,5.8098,3.7464,4.1442,2.9637,3.1156,2.95,51.6957
9-May-16,4.003,4.565,5.7767,3.7307,4.12,2.9514,3.0959,2.9373,51.5851
10-May-16,4.062,4.6226,5.8517,3.7365,4.1825,2.9779,3.1343,2.9628,52.34
11-May-16,4.057,4.6193,5.8616,3.7295,4.1657,2.9823,3.1367,2.9609,52.2776
12-May-16,4.029,4.6031,5.8191,3.7103,4.1523,2.9577,3.1342,2.9467,51.9228
13-May-16,4.03,4.5845,5.8189,3.7061,4.1499,2.9455,3.1364,2.932,51.9236
16-May-16,4.038,4.5666,5.8022,3.7066,4.136,2.9445,3.1237,2.9451,52.022
17-May-16,4.016,4.5461,5.8192,3.6874,4.1097,2.9518,3.1255,2.9385,51.7372
18-May-16,4.0375,4.5579,5.8285,3.6967,4.1111,2.9397,3.1211,2.9381,52.0115
19-May-16,4.0825,4.5818,5.9511,3.7117,4.1359,2.9451,3.1269,2.9588,52.5689
20-May-16,4.082,4.5743,5.9589,3.7106,4.1216,2.9513,3.1191,2.9586,52.5713
23-May-16,4.071,4.575,5.9135,3.7066,4.1159,2.9531,3.1072,2.9545,52.4154
24-May-16,4.122,4.6195,5.972,3.7692,4.159,2.9654,3.1322,2.9839,53.0673
25-May-16,4.109,4.5848,6.0045,3.7399,4.1459,2.9626,3.1371,2.9788,52.906
26-May-16,4.085,4.5678,6.0107,3.7241,4.1329,2.9453,3.1476,2.9679,52.6051
27-May-16,4.088,4.5745,5.9983,3.7201,4.1322,2.954,3.1466,2.9753,52.6384
30-May-16,4.112,4.5668,6.0154,3.7055,4.1352,2.9475,3.1447,2.9758,52.9365
31-May-16,4.122,4.5973,6.0626,3.7042,4.1582,2.9884,3.1664,2.9885,53.0659
1-Jun-16,4.138,4.6039,5.9943,3.7417,4.1642,3.0121,3.1672,3.0005,53.252
2-Jun-16,4.166,4.6705,6.0095,3.8241,4.2217,3.0158,3.1877,3.0307,53.6268
3-Jun-16,4.153,4.6343,5.989,3.8164,4.1958,3.0055,3.1727,3.0186,53.4382
6-Jun-16,4.108,4.6589,5.9089,3.8382,4.2056,3.0128,3.1685,3.017,52.885
7-Jun-16,4.08,4.632,5.9074,3.7844,4.2045,3.007,3.1798,3.0049,52.5252
8-Jun-16,4.065,4.6207,5.919,3.7927,4.2146,3.0292,3.1927,3.0044,52.3489
9-Jun-16,4.0375,4.6048,5.8576,3.7861,4.2132,3.0164,3.1839,2.9952,52.0283
10-Jun-16,4.073,4.6029,5.8851,3.808,4.2242,3.0209,3.1993,3.007,52.4763
13-Jun-16,4.097,4.6104,5.8181,3.8596,4.2487,3.026,3.2,3.0156,52.7719
14-Jun-16,4.095,4.6257,5.8124,3.8632,4.2523,3.0266,3.1937,3.0235,52.7638
15-Jun-16,4.1035,4.6008,5.804,3.8647,4.2607,3.0243,3.1924,3.028,52.8836
16-Jun-16,4.0985,4.617,5.8154,3.9141,4.2706,3.0313,3.1676,3.0357,52.8184
17-Jun-16,4.101,4.6177,5.8493,3.9285,4.2572,3.0302,3.1729,3.0403,52.8479
20-Jun-16,4.08,4.6422,5.9617,3.9028,4.2598,3.0388,3.1786,3.035,52.5841
21-Jun-16,4.058,4.5981,5.9482,3.9027,4.224,3.0305,3.174,3.0223,52.2938
23-Jun-16,4.023,4.5653,5.954,3.845,4.1981,3.0261,3.1417,3.0088,51.8575
24-Jun-16,4.125,4.533,5.5473,4.0935,4.2334,3.0298,3.1585,3.0269,53.1572
27-Jun-16,4.113,4.5375,5.5151,4.0371,4.2267,3.0523,3.1527,3.031,53.0156
28-Jun-16,4.094,4.5276,5.4483,4.0125,4.1917,3.0296,3.1468,3.0174,52.7673
29-Jun-16,4.06,4.494,5.4095,3.9648,4.142,3.0101,3.1188,3.0061,52.3284
30-Jun-16,4.025,4.4698,5.3947,3.9184,4.1046,2.993,3.1067,2.9837,51.8786
1-Jul-16,3.996,4.432,5.3295,3.8864,4.093,2.9826,3.0862,2.9714,51.5061
4-Jul-16,3.998,4.4538,5.3129,3.8902,4.1077,2.9949,3.1007,2.9751,51.5392
5-Jul-16,4.003,4.4565,5.3052,3.918,4.1234,3.0103,3.1077,2.9725,51.6003
8-Jul-16,4.045,4.4827,5.2403,4.0305,4.1394,3.0354,3.112,2.9996,52.1417
11-Jul-16,3.988,4.4091,5.1684,3.9607,4.0615,3.0165,3.0583,2.9653,51.4077
12-Jul-16,4.004,4.4356,5.2308,3.8836,4.0745,3.0362,3.0553,2.9655,51.6106
13-Jul-16,3.989,4.4134,5.3074,3.8183,4.0366,3.0344,3.0532,2.9601,51.4285
14-Jul-16,3.962,4.4006,5.2302,3.787,4.0285,3.0186,3.0609,2.9416,51.089
15-Jul-16,3.962,4.4109,5.334,3.7353,4.0441,3.0313,3.073,2.9497,51.0949
18-Jul-16,3.981,4.4054,5.2657,3.7724,4.0498,3.024,3.0753,2.952,51.3446
19-Jul-16,3.9885,4.4193,5.2768,3.7674,4.0616,3.0053,3.0733,2.9527,51.4333
20-Jul-16,4.023,4.4297,5.2637,3.7967,4.0814,3.0181,3.0894,2.9688,51.8775
21-Jul-16,4.053,4.4737,5.3593,3.7847,4.1185,3.0393,3.1072,2.9863,52.2563
22-Jul-16,4.073,4.4905,5.3865,3.8475,4.1359,3.0442,3.1075,3.0052,52.5189
25-Jul-16,4.084,4.4822,5.359,3.8423,4.1365,3.0528,3.1093,3.0025,52.6574
26-Jul-16,4.0785,4.4819,5.3498,3.8921,4.1368,3.054,3.0877,2.9993,52.5817
27-Jul-16,4.079,4.4869,5.3512,3.8499,4.1152,3.0478,3.0946,3.001,52.5848
28-Jul-16,4.057,4.4927,5.3642,3.8701,4.1184,3.0533,3.0903,3.0034,52.3052
29-Jul-16,4.057,4.5004,5.3561,3.9202,4.1495,3.0594,3.0875,3.009,52.3126
1-Aug-16,4.035,4.5107,5.3496,3.9377,4.1667,3.0698,3.096,3.013,52.0122
2-Aug-16,4.0545,4.5305,5.3459,3.9575,4.1929,3.0571,3.0906,3.0197,52.2507
3-Aug-16,4.061,4.5544,5.4097,4.0276,4.207,3.0868,3.0955,3.032,52.3426
4-Aug-16,4.05,4.5141,5.3999,4.0024,4.1654,3.0829,3.1013,3.0195,52.2129
5-Aug-16,4.04,4.4993,5.3065,3.9937,4.15,3.0954,3.1022,3.0118,52.0921
8-Aug-16,4.046,4.4931,5.2962,3.9667,4.1341,3.0786,3.0728,3.003,52.1681
9-Aug-16,4.0345,4.4731,5.2453,3.943,4.1068,3.0795,3.0611,2.9918,52.0118
10-Aug-16,3.999,4.4597,5.2259,3.9465,4.0839,3.0764,3.0606,2.983,51.5621
11-Aug-16,4.023,4.4933,5.2315,3.9659,4.1274,3.0965,3.0776,2.9942,51.8702
12-Aug-16,4.013,4.4713,5.2077,3.9343,4.1184,3.0848,3.0922,2.9834,51.7399
15-Aug-16,4.023,4.4897,5.2033,3.9733,4.1253,3.078,3.1039,2.9882,51.8682
16-Aug-16,3.998,4.4766,5.1602,3.9793,4.1161,3.0729,3.0966,2.9802,51.5439
17-Aug-16,4.002,4.5127,5.2178,3.9785,4.1605,3.0739,3.1103,2.9788,51.6094
18-Aug-16,3.997,4.5226,5.2181,4.0006,4.1627,3.0801,3.1163,2.9833,51.5489
19-Aug-16,4.0135,4.5485,5.2745,4.0011,4.1995,3.0635,3.1343,2.9862,51.7631
22-Aug-16,4.036,4.5522,5.2638,4.0028,4.188,3.0621,3.1238,2.9854,52.0559
23-Aug-16,4.032,4.5691,5.298,4.0195,4.1917,3.0772,3.1188,2.9876,52.0017
24-Aug-16,4.039,4.5637,5.325,4.0273,4.1929,3.0757,3.1252,2.9888,52.0913
25-Aug-16,4.035,4.5483,5.3371,4.0165,4.1744,3.0767,3.1221,2.9816,52.0363
26-Aug-16,4.023,4.5428,5.3144,4.0042,4.1629,3.0716,3.1169,2.9752,51.8796
29-Aug-16,4.039,4.5249,5.3028,3.9544,4.1349,3.049,3.1069,2.9709,52.0772
30-Aug-16,4.051,4.527,5.3015,3.9685,4.132,3.069,3.1104,2.9761,52.2312
1-Sep-16,4.0785,4.55,5.3624,3.9505,4.1486,3.0744,3.1126,2.9921,52.5817
2-Sep-16,4.087,4.5791,5.43,3.9561,4.1725,3.089,3.1227,3.0094,52.6872
5-Sep-16,4.077,4.5536,5.4289,3.9338,4.1653,3.0969,3.1444,3.002,52.5712
6-Sep-16,4.081,4.5532,5.4371,3.943,4.1651,3.1163,3.1599,3.0076,52.6241
7-Sep-16,4.0635,4.5727,5.4528,4.0062,4.1952,3.1175,3.1635,3.0158,52.3937
8-Sep-16,4.062,4.5702,5.4232,3.9957,4.1937,3.1192,3.1562,3.0156,52.371
9-Sep-16,4.065,4.5841,5.4166,3.9775,4.1855,3.1101,3.148,3.0087,52.4009
13-Sep-16,4.106,4.6131,5.477,4.037,4.2273,3.0984,3.1478,3.0247,52.9328
14-Sep-16,4.133,4.6401,5.4556,4.0165,4.2325,3.0931,3.1434,3.0274,53.274
15-Sep-16,4.13,4.6434,5.4772,4.0407,4.2459,3.0818,3.1267,3.0252,53.2374
19-Sep-16,4.134,4.6169,5.3916,4.0521,4.2244,3.1158,3.1416,3.0315,53.2897
20-Sep-16,4.147,4.633,5.4081,4.0689,4.2308,3.1277,3.1414,3.0423,53.46
21-Sep-16,4.153,4.6306,5.3885,4.0732,4.2425,3.1388,3.1515,3.0501,53.5491
22-Sep-16,4.1175,4.61,5.3733,4.1023,4.23,3.1437,3.1475,3.0423,53.0948
23-Sep-16,4.123,4.6165,5.3776,4.0761,4.2514,3.1479,3.1562,3.0359,53.1623
26-Sep-16,4.1355,4.6442,5.3679,4.0994,4.2643,3.1513,3.141,3.0395,53.3214
27-Sep-16,4.121,4.6341,5.3503,4.0899,4.2511,3.1596,3.1298,3.0333,53.142
28-Sep-16,4.143,4.646,5.3892,4.1203,4.2663,3.1785,3.1341,3.047,53.4284
29-Sep-16,4.1165,4.6249,5.3609,4.0621,4.2434,3.1689,3.1517,3.0253,53.0942
30-Sep-16,4.148,4.6536,5.3812,4.0915,4.2953,3.1662,3.1553,3.0386,53.4915
4-Oct-16,4.127,4.6222,5.297,4.0425,4.2337,3.1629,3.1427,3.0175,53.2132
5-Oct-16,4.1435,4.6494,5.278,4.0318,4.2402,3.1636,3.1454,3.0251,53.419
6-Oct-16,4.136,4.6336,5.2651,3.9981,4.2425,3.145,3.1367,3.0194,53.3237
7-Oct-16,4.156,4.6194,5.1663,4.0042,4.2313,3.1494,3.139,3.0265,53.574
10-Oct-16,4.15,4.6455,5.1485,4.0358,4.2451,3.1528,3.1325,3.023,53.4966
11-Oct-16,4.157,4.6276,5.1235,4.0029,4.2289,3.1381,3.1497,3.0163,53.5779
12-Oct-16,4.185,4.6248,5.1463,4.047,4.2354,3.1722,3.1676,3.0359,53.9408
13-Oct-16,4.211,4.6426,5.1311,4.0561,4.2596,3.1734,3.1717,3.042,54.2851
14-Oct-16,4.215,4.65,5.1528,4.0544,4.2722,3.1971,3.1927,3.0354,54.3317
17-Oct-16,4.222,4.6374,5.1382,4.0518,4.2685,3.2091,3.2082,3.0328,54.4142
18-Oct-16,4.213,4.6431,5.15,4.0584,4.2698,3.2322,3.219,3.0351,54.3024
19-Oct-16,4.1925,4.608,5.1526,4.0402,4.2404,3.2177,3.2001,3.0247,54.0389
20-Oct-16,4.181,4.5878,5.138,4.0353,4.2279,3.211,3.1836,3.0129,53.8941
21-Oct-16,4.195,4.5746,5.1338,4.0309,4.2161,3.2016,3.1687,3.0095,54.0725
24-Oct-16,4.1845,4.5486,5.1063,4.0286,4.2093,3.1848,3.134,3.0048,53.9393
25-Oct-16,4.177,4.545,5.1089,3.9994,4.2039,3.1833,3.1326,3.0001,53.8523
26-Oct-16,4.163,4.5339,5.0639,3.9891,4.186,3.1988,3.1179,2.9969,53.676
27-Oct-16,4.185,4.5621,5.1111,4.0071,4.2111,3.1915,3.1257,3.0062,53.9652
28-Oct-16,4.1995,4.5812,5.1171,3.9938,4.2295,3.1912,3.1393,3.0121,54.1626
31-Oct-16,4.206,4.6136,5.1275,4.0145,4.2592,3.2008,3.1372,3.022,54.2353
1-Nov-16,4.191,4.5938,5.1273,3.9968,4.2363,3.207,3.1243,3.0155,54.0446
2-Nov-16,4.1985,4.6469,5.1398,4.0456,4.3159,3.2039,3.1353,3.0207,54.1407
3-Nov-16,4.1905,4.659,5.1698,4.0847,4.3201,3.2116,3.1328,3.0294,54.0375
4-Nov-16,4.199,4.6588,5.2383,4.0759,4.3084,3.2261,3.134,3.0331,54.1415
7-Nov-16,4.212,4.6673,5.2482,4.0403,4.3196,3.2344,3.1475,3.0337,54.307
8-Nov-16,4.208,4.6461,5.2146,4.0291,4.3177,3.241,3.1452,3.0278,54.2576
9-Nov-16,4.225,4.7443,5.2779,4.1487,4.4079,3.2211,3.1329,3.0433,54.4852
10-Nov-16,4.254,4.6535,5.2826,4.043,4.3284,3.2611,3.1718,3.0436,54.8549
11-Nov-16,4.2825,4.6696,5.3784,4.0223,4.342,3.2538,3.1772,3.0383,55.2075
14-Nov-16,4.335,4.6814,5.4465,4.0378,4.3726,3.2747,3.1995,3.0679,55.8756
15-Nov-16,4.338,4.6651,5.4182,4.0148,4.3532,3.28,3.2053,3.0712,55.9251
16-Nov-16,4.352,4.678,5.4296,3.9945,4.3559,3.2892,3.2393,3.0791,56.1027
17-Nov-16,4.392,4.6972,5.4531,4.0305,4.3837,3.2826,3.2688,3.1013,56.6206
18-Nov-16,4.415,4.6825,5.4772,3.9951,4.3791,3.2671,3.2605,3.0959,56.9178
21-Nov-16,4.435,4.6998,5.4737,3.9919,4.3924,3.2464,3.2896,3.1068,57.1815
22-Nov-16,4.43,4.7104,5.5344,4.0025,4.3922,3.2773,3.306,3.1151,57.1193
23-Nov-16,4.448,4.7273,5.5244,4.0061,4.4,3.3013,3.311,3.1181,57.3528
24-Nov-16,4.466,4.7045,5.5526,3.9599,4.3849,3.2932,3.3059,3.1118,57.5805
25-Nov-16,4.47,4.7279,5.5687,3.9421,4.4018,3.3226,3.3158,3.127,57.6306
28-Nov-16,4.465,4.7566,5.5866,3.9873,4.4217,3.3367,3.3138,3.1388,57.572
29-Nov-16,4.465,4.7311,5.5357,3.9834,4.4047,3.3354,3.3249,3.1322,57.5668
30-Nov-16,4.468,4.7517,5.5774,3.9687,4.412,3.3389,3.3251,3.1357,57.61
1-Dec-16,4.47,4.7386,5.5996,3.9138,4.3987,3.3109,3.3341,3.1246,57.6365
2-Dec-16,4.45,4.7544,5.6128,3.9066,4.4072,3.2983,3.3459,3.1259,57.3779
5-Dec-16,4.452,4.6969,5.6527,3.9245,4.3776,3.3163,3.3393,3.1236,57.4081
6-Dec-16,4.446,4.7817,5.666,3.9103,4.416,3.318,3.3497,3.131,57.3271
7-Dec-16,4.439,4.7599,5.6189,3.8922,4.3998,3.3026,3.3414,3.1212,57.2338
8-Dec-16,4.431,4.7753,5.6048,3.9122,4.405,3.3232,3.354,3.1297,57.1292
9-Dec-16,4.427,4.6966,5.5727,3.8687,4.3564,3.3025,3.3538,3.1073,57.0651
13-Dec-16,4.427,4.7086,5.6134,3.8502,4.3693,3.3194,3.3748,3.1084,57.0615
14-Dec-16,4.445,4.7277,5.626,3.8585,4.3962,3.3311,3.3843,3.1178,57.3068
15-Dec-16,4.467,4.6966,5.6052,3.8079,4.3717,3.3172,3.3629,3.1088,57.5733
16-Dec-16,4.479,4.6729,5.5593,3.7925,4.3574,3.2997,3.3621,3.1031,57.6968
19-Dec-16,4.482,4.6882,5.5953,3.8128,4.3697,3.2723,3.3606,3.0992,57.7309
20-Dec-16,4.481,4.667,5.5587,3.8231,4.3662,3.2519,3.3435,3.0946,57.6928
21-Dec-16,4.482,4.6662,5.5492,3.809,4.3629,3.2526,3.3533,3.105,57.7354
22-Dec-16,4.476,4.6743,5.5364,3.8084,4.3668,3.2429,3.3353,3.0952,57.6604
23-Dec-16,4.482,4.6814,5.5034,3.8154,4.3714,3.2324,3.323,3.0992,57.7414
27-Dec-16,4.481,4.6768,5.4977,3.8169,4.356,3.216,3.3095,3.0933,57.7434
28-Dec-16,4.483,4.6941,5.5101,3.8134,4.3647,3.2296,3.3029,3.0939,57.7825
29-Dec-16,4.486,4.6852,5.4958,3.8431,4.3723,3.2313,3.3139,3.0951,57.8294
30-Dec-16,4.4875,4.7262,5.5142,3.846,4.3982,3.2449,3.3285,3.1032,57.8651
3-Jan-17,4.495,4.7139,5.5306,3.8304,4.4034,3.2512,3.3522,3.1062,57.9566
4-Jan-17,4.501,4.6842,5.511,3.8173,4.3814,3.2596,3.346,3.108,58.0355
5-Jan-17,4.49,4.7244,5.5344,3.8557,4.4089,3.2768,3.381,3.123,57.8996
6-Jan-17,4.475,4.7395,5.5459,3.8661,4.4281,3.2802,3.3756,3.1267,57.7092
9-Jan-17,4.481,4.7194,5.4888,3.8182,4.4039,3.277,3.3821,3.1101,57.7843
10-Jan-17,4.477,4.7528,5.4485,3.8816,4.427,3.304,3.3909,3.1253,57.7298
11-Jan-17,4.477,4.7228,5.4481,3.8601,4.4013,3.3058,3.3809,3.1196,57.7335
12-Jan-17,4.465,4.7392,5.454,3.903,4.4138,3.3331,3.4009,3.1298,57.5847
13-Jan-17,4.466,4.7384,5.4293,3.8811,4.4183,3.3424,3.3928,3.1275,57.5894
16-Jan-17,4.468,4.7419,5.3759,3.9148,4.4194,3.3403,3.4,3.1269,57.6137
17-Jan-17,4.469,4.7483,5.3959,3.9191,4.4252,3.3446,3.3977,3.1296,57.6244
18-Jan-17,4.4475,4.7584,5.4909,3.9351,4.4369,3.3588,3.4044,3.1347,57.3442
19-Jan-17,4.4535,4.7385,5.4689,3.8861,4.4247,3.3504,3.3563,3.1198,57.4164
20-Jan-17,4.449,4.7542,5.5021,3.8829,4.4317,3.3741,3.3464,3.1258,57.3495
23-Jan-17,4.442,4.7734,5.521,3.9099,4.4478,3.3635,3.3431,3.1293,57.2629
24-Jan-17,4.4365,4.7746,5.5563,3.9369,4.4507,3.3633,3.3551,3.1318,57.1928
25-Jan-17,4.441,4.7661,5.5655,3.9124,4.4375,3.3516,3.3823,3.1272,57.2493
26-Jan-17,4.437,4.7733,5.6119,3.9151,4.4446,3.3601,3.3974,3.1377,57.1926
27-Jan-17,4.432,4.7312,5.5741,3.8549,4.4298,3.3395,3.3804,3.1084,57.1281
31-Jan-17,4.432,4.7414,5.5444,3.9045,4.4552,3.3533,3.3848,3.1231,57.1274
2-Feb-17,4.44,4.7916,5.6228,3.9386,4.483,3.393,3.4135,3.1469,57.2209
3-Feb-17,4.4275,4.7631,5.5446,3.9154,4.4596,3.387,3.3974,3.1343,57.0591
6-Feb-17,4.425,4.7715,5.5259,3.9375,4.4611,3.3949,3.401,3.1448,57.0401
7-Feb-17,4.438,4.7527,5.5351,3.9671,4.4643,3.4071,3.3891,3.1388,57.2099
8-Feb-17,4.442,4.7485,5.5561,3.965,4.4563,3.395,3.3728,3.1361,57.2548
10-Feb-17,4.448,4.7429,5.5662,3.9127,4.4413,3.4054,3.389,3.1311,57.3344
13-Feb-17,4.45,4.7259,5.5607,3.9073,4.4314,3.4118,3.3959,3.1252,57.3528
14-Feb-17,4.451,4.7212,5.5784,3.9195,4.4293,3.4148,3.4084,3.1347,57.3634
15-Feb-17,4.4515,4.7124,5.551,3.8956,4.4263,3.4188,3.4064,3.1371,57.3691
16-Feb-17,4.46,4.7338,5.5594,3.9164,4.4444,3.4396,3.4145,3.1433,57.4668
17-Feb-17,4.46,4.7611,5.5777,3.9375,4.4748,3.4351,3.4132,3.1471,57.4742
20-Feb-17,4.459,4.7332,5.5358,3.9422,4.4465,3.4209,3.4062,3.145,57.4517
21-Feb-17,4.461,4.7206,5.5495,3.9245,4.4348,3.4234,3.3939,3.1402,57.4782
22-Feb-17,4.459,4.7038,5.5733,3.9314,4.421,3.4303,3.3976,3.1426,57.4532
23-Feb-17,4.452,4.7044,5.5454,3.9311,4.4084,3.4231,3.3876,3.1474,57.3674
24-Feb-17,4.4485,4.7083,5.5846,3.9469,4.4202,3.4329,3.3968,3.168,57.3246
27-Feb-17,4.445,4.6953,5.5242,3.9617,4.411,3.4182,3.3934,3.1644,57.2758
28-Feb-17,4.447,4.708,5.5281,3.949,4.4104,3.4175,3.372,3.1678,57.2978
1-Mar-17,4.45,4.6992,5.5064,3.9249,4.4156,3.4123,3.3449,3.1634,57.3284
2-Mar-17,4.452,4.6893,5.4675,3.9083,4.4079,3.4071,3.3361,3.1557,57.3512
3-Mar-17,4.458,4.6907,5.4722,3.9068,4.4043,3.3702,3.3308,3.1543,57.4307
6-Mar-17,4.454,4.7244,5.4726,3.9125,4.4173,3.3744,3.3249,3.1551,57.374
7-Mar-17,4.4535,4.7163,5.4533,3.9093,4.4042,3.3887,3.3262,3.1583,57.3587
8-Mar-17,4.4505,4.7033,5.435,3.9149,4.393,3.3824,3.321,3.1575,57.3119
9-Mar-17,4.462,4.6989,5.4258,3.8993,4.3935,3.3527,3.3059,3.1427,57.4467
10-Mar-17,4.46,4.7263,5.4251,3.8722,4.4084,3.3535,3.3042,3.1411,57.4328
13-Mar-17,4.449,4.76,5.4193,3.8751,4.4128,3.3688,3.3081,3.1531,57.3022
14-Mar-17,4.45,4.7419,5.4308,3.877,4.4182,3.3655,3.31,3.1462,57.2944
15-Mar-17,4.453,4.7273,5.4166,3.8779,4.4124,3.3709,3.3066,3.1501,57.319
16-Mar-17,4.4395,4.76,5.4464,3.9139,4.4386,3.4109,3.3365,3.1587,57.171
17-Mar-17,4.444,4.7875,5.4901,3.9178,4.4596,3.4165,3.3376,3.1675,57.2415
20-Mar-17,4.435,4.7729,5.4936,3.9419,4.451,3.4243,3.3288,3.1715,57.1241
21-Mar-17,4.431,4.766,5.4794,3.931,4.4368,3.4167,3.3189,3.1682,57.0542
22-Mar-17,4.4325,4.7853,5.5304,3.9704,4.4579,3.3971,3.314,3.1638,57.0706
23-Mar-17,4.433,4.7841,5.5346,3.9808,4.4665,3.3957,3.3278,3.1685,57.0741
24-Mar-17,4.4325,4.7734,5.5375,3.9828,4.453,3.3767,3.3163,3.1652,57.0647
27-Mar-17,4.417,4.7916,5.5341,4.0034,4.4725,3.3702,3.3146,3.1679,56.8681
28-Mar-17,4.42,4.8014,5.5559,3.9975,4.4859,3.3685,3.3032,3.1714,56.9016
29-Mar-17,4.424,4.7859,5.4924,3.9781,4.4592,3.3821,3.3042,3.1663,56.9545
30-Mar-17,4.425,4.7582,5.5074,3.9775,4.4365,3.3926,3.3193,3.1718,56.9439
31-Mar-17,4.429,4.7288,5.53,3.9523,4.4246,3.386,3.3198,3.1692,57.002
3-Apr-17,4.428,4.7287,5.5554,3.9799,4.424,3.3719,3.3261,3.1731,56.9818
4-Apr-17,4.433,4.7296,5.5364,4.0092,4.4272,3.3713,3.3139,3.1748,57.0498
5-Apr-17,4.431,4.7314,5.5162,4.0063,4.423,3.3529,3.3072,3.1693,57.0278
6-Apr-17,4.438,4.738,5.54,4.0174,4.423,3.348,3.3023,3.1673,57.1156
7-Apr-17,4.439,4.7249,5.535,4.0165,4.4191,3.3448,3.3119,3.1682,57.1285
10-Apr-17,4.441,4.6999,5.5002,3.9858,4.4005,3.3245,3.31,3.1552,57.1579
11-Apr-17,4.436,4.6955,5.5117,4.0072,4.3956,3.3257,3.3286,3.1528,57.0774
12-Apr-17,4.435,4.7024,5.5375,4.051,4.4024,3.3236,3.3273,3.164,57.0712
13-Apr-17,4.425,4.7232,5.5591,4.0667,4.4197,3.3559,3.3449,3.1745,56.9359
14-Apr-17,4.405,4.6755,5.5098,4.0357,4.3822,3.3359,3.3051,3.1532,56.6713
17-Apr-17,4.4055,4.6782,5.5258,4.0675,4.3849,3.3429,3.3122,3.1585,56.6748
18-Apr-17,4.41,4.6958,5.5412,4.05,4.3946,3.3331,3.3101,3.1545,56.7312
19-Apr-17,4.409,4.7269,5.6567,4.0599,4.4214,3.3191,3.291,3.156,56.7147
20-Apr-17,4.4025,4.7199,5.6317,4.0405,4.4131,3.3067,3.2674,3.15,56.6267
21-Apr-17,4.397,4.7123,5.6286,4.0255,4.4001,3.3109,3.2631,3.1461,56.5552
25-Apr-17,4.3815,4.7587,5.5991,3.9825,4.3978,3.3107,3.2341,3.1445,56.3088
